ID_Sample	TaxID	Refseq	Counts	name	Species	Genus	Family	Order	Class	Phylum	Kingdom	Domain	ID	Mangrove	Collection_month	pH	OM	P	Ca	Mg	K	H.Al	SB	CTC	V.	Number_Reads	RelativeAbundance	FreqAlignment
B2	2601869	NR_179345.1	1	Litoreibacter roseus	Litoreibacter roseus	Litoreibacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2601894	NR_180718.1	1	Halioglobus maricola	Halioglobus maricola	Halioglobus	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2602289	NR_174229.1	2	Roseobacter cerasinus	Roseobacter cerasinus	Roseobacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2604832	NR_179771.1	1	Pseudomonas lalkuanensis	Pseudomonas lalkuanensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2661937	NR_165004.1	3	Ferruginivarius sediminum	Ferruginivarius sediminum	Ferruginivarius	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.189155107187894	67.032967032967
B2	2662264	NR_180841.1	1	Tritonibacter litoralis	Tritonibacter litoralis	Tritonibacter	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2662455	NR_179687.1	3	Paraclostridium dentum	Paraclostridium dentum	Paraclostridium	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.189155107187894	67.032967032967
B2	2663030	NR_170445.1	2	Oleiliquidispirillum nitrogeniifigens	Oleiliquidispirillum nitrogeniifigens	Oleiliquidispirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2665159	NR_180916.1	2	Hyphomicrobium album	Hyphomicrobium album	Hyphomicrobium	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2668052	NR_175534.1	2	Mangrovibacterium lignilyticum	Mangrovibacterium lignilyticum	Mangrovibacterium	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2670335	NR_164943.1	12	Wenzhouxiangella salilacus	Wenzhouxiangella salilacus	Wenzhouxiangella	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.756620428751576	67.032967032967
B2	2678688	NR_181143.1	1	Pseudodesulfovibrio cashew	Pseudodesulfovibrio cashew	Pseudodesulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Desulfovibrionia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2681310	NR_180968.1	3	Methylococcus geothermalis	Methylococcus geothermalis	Methylococcus	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.189155107187894	67.032967032967
B2	2681766	NR_181176.1	17	Maribellus comscasis	Maribellus comscasis	Maribellus	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	1.0718789407314	67.032967032967
B2	2683284	NR_184600.1	1	Algicella marina	Algicella marina	Algicella	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2686016	NR_180781.1	1	Cognatazoarcus halotolerans	Cognatazoarcus halotolerans	Cognatazoarcus	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2691042	NR_179959.1	2	Kangsaoukella pontilimi	Kangsaoukella pontilimi	Kangsaoukella	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2692584	NR_174327.1	2	Sunxiuqinia indica	Sunxiuqinia indica	Sunxiuqinia	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2696285	NR_175536.1	11	Maribellus sediminis	Maribellus sediminis	Maribellus	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.693568726355612	67.032967032967
B2	2697043	NR_181042.1	19	Tichowtungia aerotolerans	Tichowtungia aerotolerans	Tichowtungia	Tichowtungiaceae	Tichowtungiales	Tichowtungiia	Kiritimatiellota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	1.19798234552333	67.032967032967
B2	2697469	NR_174329.1	16	Draconibacterium mangrovi	Draconibacterium mangrovi	Draconibacterium	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	1.00882723833544	67.032967032967
B2	2706887	NR_180540.1	2	Draconibacterium halophilum	Draconibacterium halophilum	Draconibacterium	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2706888	NR_175419.1	3	Oceanipulchritudo coccoides	Oceanipulchritudo coccoides	Oceanipulchritudo	Oceanipulchritudinaceae	Puniceicoccales	Opitutae	Verrucomicrobiota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.189155107187894	67.032967032967
B2	2707351	NR_175529.1	29	Wenzhouxiangella limi	Wenzhouxiangella limi	Wenzhouxiangella	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	1.82849936948298	67.032967032967
B2	2708301	NR_180541.1	7	Kineobactrum salinum	Kineobactrum salinum	Kineobactrum	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.441361916771753	67.032967032967
B2	2708319	NR_165757.1	1	Comamonas aquatica subsp. rana	Comamonas aquatica	Comamonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2712698	NR_173673.1	1	Salaquimonas pukyongi	Salaquimonas pukyongi	Salaquimonas	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2716870	NR_169349.1	12	Parahaliea maris	Parahaliea maris	Parahaliea	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.756620428751576	67.032967032967
B2	2720613	NR_181132.1	1	Alteromonas ponticola	Alteromonas ponticola	Alteromonas	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2732067	NR_181164.1	2	Usitatibacter rugosus	Usitatibacter rugosus	Usitatibacter	Usitatibacteraceae	Nitrosomonadales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2740184	NR_179316.1	1	Geomonas silvestris	Geomonas silvestris	Geomonas	Geobacteraceae	Geobacterales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2741433	NR_180225.1	4	Calidifontibacillus erzurumensis	Calidifontibacillus erzurumensis	Calidifontibacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.252206809583859	67.032967032967
B2	2743612	NR_180917.1	1	Methylocystis silviterrae	Methylocystis silviterrae	Methylocystis	Methylocystaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2748098	NR_173675.1	1	Pikeienuella piscinae	Pikeienuella piscinae	Pikeienuella	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2751370	NR_173681.1	1	Rhabdothermincola sediminis	Rhabdothermincola sediminis	Rhabdothermincola	Iamiaceae	Acidimicrobiales	Acidimicrobiia	Actinomycetota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2753746	NR_173620.1	3	Thermohalobaculum xanthum	Thermohalobaculum xanthum	Thermohalobaculum	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.189155107187894	67.032967032967
B2	2755051	NR_173637.1	1	Variimorphobacter saccharofermentans	Variimorphobacter saccharofermentans	Variimorphobacter	Lachnospiraceae	Lachnospirales	Clostridia	Bacillota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2758564	NR_173643.1	2	Sediminihaliea albiluteola	Sediminihaliea albiluteola	Sediminihaliea	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2761580	NR_173678.1	1	Croceimicrobium hydrocarbonivorans	Croceimicrobium hydrocarbonivorans	Croceimicrobium	Owenweeksiaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2762760	NR_181208.1	8	Pelagibius marinus	Pelagibius marinus	Pelagibius	Fodinicurvataceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.504413619167718	67.032967032967
B2	2762760	NR_181257.1	7	Pelagibius marinus	Pelagibius marinus	Pelagibius	Fodinicurvataceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.441361916771753	67.032967032967
B2	2763656	NR_181387.1	1	Guopingia tenuis	Guopingia tenuis	Guopingia	Christensenellaceae	Christensenellales	Clostridia	Bacillota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2772557	NR_179352.1	4	Desulfomarina profundi	Desulfomarina profundi	Desulfomarina	Desulfobulbaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.252206809583859	67.032967032967
B2	2779528	NR_181472.1	51	Sulfurovum indicum	Sulfurovum indicum	Sulfurovum	Sulfurovaceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	3.2156368221942	67.032967032967
B2	2782243	NR_181489.1	2	Arcobacter vandammei	Arcobacter vandammei	Arcobacter	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.126103404791929	67.032967032967
B2	2785058	NR_181660.1	1	Fusibacter ferrireducens	Fusibacter ferrireducens	Fusibacter	Eubacteriales Family XII. Incertae Sedis	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2785326	NR_181889.1	3	Robertkochia sediminum	Robertkochia sediminum	Robertkochia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.189155107187894	67.032967032967
B2	2789776	NR_171428.1	1	Actinomarinicola tropica	Actinomarinicola tropica	Actinomarinicola	Iamiaceae	Acidimicrobiales	Acidimicrobiia	Actinomycetota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2789856	NR_175553.1	1	Pontivivens ytuae	Pontivivens ytuae	Pontivivens	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2792603	NR_178345.1	6	Acidihalobacter aeolianus	Acidihalobacter aeolianus	Acidihalobacter	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.378310214375788	67.032967032967
B2	2795293	NR_184634.1	55	Desulfolithobacter dissulfuricans	Desulfolithobacter dissulfuricans	Desulfolithobacter	Desulfobulbaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	3.46784363177806	67.032967032967
B2	2803949	NR_181652.1	17	Fulvivirga sediminis	Fulvivirga sediminis	Fulvivirga	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	1.0718789407314	67.032967032967
B2	2810512	NR_181251.1	5	Fulvivirga lutea	Fulvivirga lutea	Fulvivirga	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.315258511979823	67.032967032967
B2	2819280	NR_174207.1	16	Acidihalobacter yilgarnensis	Acidihalobacter yilgarnensis	Acidihalobacter	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	1.00882723833544	67.032967032967
B2	2824561	NR_181508.1	1	Luteolibacter ambystomatis	Luteolibacter ambystomatis	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobiota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2828781	NR_181655.1	1	Oceanirhabdus seepicola	Oceanirhabdus seepicola	Oceanirhabdus	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2829994	NR_181714.1	1	Polyangium jinanense	Polyangium jinanense	Polyangium	Polyangiaceae	Polyangiales	NA	Myxococcota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2838854	NR_189224.1	3	Shumkonia mesophila	Shumkonia mesophila	Shumkonia	Shumkoniaceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.189155107187894	67.032967032967
B2	2857106	NR_184593.1	1	Halomarinibacterium sedimenti	Halomarinibacterium sedimenti	Halomarinibacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2865782	NR_184602.1	3	Desulfoferrobacter suflitae	Desulfoferrobacter suflitae	Desulfoferrobacter	Syntrophobacteraceae	Syntrophobacterales	Syntrophobacteria	Thermodesulfobacteriota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.189155107187894	67.032967032967
B2	2870838	NR_181847.1	9	Maribellus maritimus	Maribellus maritimus	Maribellus	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.567465321563682	67.032967032967
B2	2893045	NR_173525.1	1	Roseithermus sacchariphilus	Roseithermus sacchariphilus	Roseithermus	Salisaetaceae	Rhodothermales	Rhodothermia	Rhodothermota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2919747	NR_175526.1	1	Marinobacter salinexigens	Marinobacter salinexigens	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2926907	NR_184597.1	1	Abyssalbus ytuae	Abyssalbus ytuae	Abyssalbus	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2929842	NR_181922.1	1	Rhodocyclus gracilis	Rhodocyclus gracilis	Rhodocyclus	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B2	2984131	NR_189258.1	1	Thiovibrio frasassiensis	Thiovibrio frasassiensis	Thiovibrio	Thiovibrionaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID6-B2	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	2366	0.0630517023959647	67.032967032967
B3	52	NR_178400.1	1	Chondromyces crocatus	Chondromyces crocatus	Chondromyces	Polyangiaceae	Polyangiales	NA	Myxococcota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.107991360691145	64.8459383753501
B3	1404	NR_117473.1	2	Priestia megaterium	Priestia megaterium	Priestia	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.215982721382289	64.8459383753501
B3	28198	NR_025905.1	1	Aliarcobacter cryaerophilus	Aliarcobacter cryaerophilus	Aliarcobacter	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.107991360691145	64.8459383753501
B3	29542	NR_029238.1	5	Syntrophotalea acetylenica	Syntrophotalea acetylenica	Syntrophotalea	Syntrophotaleaceae	Desulfuromonadales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.539956803455723	64.8459383753501
B3	39776	NR_044848.2	1	Methylotuvimicrobium pelagicum	Methylotuvimicrobium pelagicum	Methylotuvimicrobium	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.107991360691145	64.8459383753501
B3	44672	NR_044779.1	20	Syntrophotalea venetiana	Syntrophotalea venetiana	Syntrophotalea	Syntrophotaleaceae	Desulfuromonadales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	2.15982721382289	64.8459383753501
B3	51515	NR_181963.1	2	Dehalobacterium formicoaceticum	Dehalobacterium formicoaceticum	Dehalobacterium	Peptococcaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.215982721382289	64.8459383753501
B3	60036	NR_026077.1	3	Geoanaerobacter pelophilus	Geoanaerobacter pelophilus	Geoanaerobacter	Geobacteraceae	Geobacterales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.323974082073434	64.8459383753501
B3	70997	NR_115013.1	6	Flavilitoribacter nigricans	Flavilitoribacter nigricans	Flavilitoribacter	Lewinellaceae	Saprospirales	Saprospiria	Bacteroidota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.647948164146868	64.8459383753501
B3	81932	NR_043450.1	2	Methylotuvimicrobium japanense	Methylotuvimicrobium japanense	Methylotuvimicrobium	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.215982721382289	64.8459383753501
B3	86664	NR_118382.1	1	Priestia flexa	Priestia flexa	Priestia	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.107991360691145	64.8459383753501
B3	90729	NR_028895.1	7	Desulfocastanea catecholica	Desulfocastanea catecholica	Desulfocastanea	Desulfobulbaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.755939524838013	64.8459383753501
B3	96561	NR_178271.1	2	Desulfosudis oleivorans Hxd3	Desulfosudis oleivorans	Desulfosudis	Desulfosudaceae	Desulfobacterales	Desulfobacteria	Thermodesulfobacteriota	NA	Bacteria	Sample-ID7-B3	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1428	0.215982721382289	64.8459383753501
